batch_size,metric,learning_type,dataset,split_type,model,seed,traj
32,mcc,active,ames,random,DMPNN_BinaryClassification_Config,4,"[-0.0350587245977152, 0.0817060710380094, 0.2727517806807034, 0.3000939285374431, 0.3772806942447397, 0.3772806942447397, 0.4028297985163255, 0.467780450923117, 0.483792201984442, 0.4818756236188742, 0.4903295819279772, 0.5004974152874345, 0.5117019977304356, 0.5032022281541437, 0.5281849550722914, 0.5189322630366073, 0.5296485089019465, 0.5393919597165424, 0.5394752010637006, 0.551111319103338, 0.5534029934198582]"
32,mcc,active,ames,random,DMPNN_BinaryClassification_Config,5,"[-0.1897062758128817, -0.0270254370318092, 0.1791563956663278, 0.2518921051525803, 0.2289034654657962, 0.2974602180280091, 0.3227182872686742, 0.3618566052944836, 0.3818460765086661, 0.4058486791655293, 0.4178846958160051, 0.4762127730154097, 0.4753614772107176, 0.4440366375968819, 0.4419618743957635, 0.4706779408389462, 0.4721806670778748, 0.4727748953435669, 0.496829924845348, 0.5269354394519156, 0.5295768357956193]"
32,mcc,active,ames,random,DMPNN_BinaryClassification_Config,6,"[-0.1900144557499455, -0.1174330123495138, 0.0352384136937749, 0.0475974254565592, 0.0865358432407709, 0.119989047976708, 0.1470821618422937, 0.1763482485641535, 0.1830345268849743, 0.2486214438304394, 0.3501991158794542, 0.4106424669602558, 0.4111746600986262, 0.440393995778769, 0.4646733772619413, 0.4548059909423109, 0.4613132015514673, 0.4811330731682926, 0.477801132634046, 0.4926120653586345, 0.498955106209088]"
32,mcc,active,ames,random,DMPNN_BinaryClassification_Config,7,"[-0.0654857873029127, 0.0883373189621891, 0.1503621151562559, 0.2305527333990627, 0.2964289344256648, 0.3017486788058396, 0.3411323278139435, 0.3817349387995919, 0.4074822053603302, 0.4068097466022914, 0.4650932284595132, 0.4825845742865336, 0.5040689544829744, 0.5256879842272737, 0.5220957588712895, 0.5288486192748517, 0.53805743255712, 0.5445717892730598, 0.5504702080717129, 0.5328112304691607, 0.5293953282669412]"
32,mcc,active,ames,random,DMPNN_BinaryClassification_Config,8,"[0.1383408117367652, 0.0850922696869526, 0.2052840818920649, 0.3428311154658064, 0.3982756771875029, 0.3908742374631777, 0.43089281668112, 0.4246650916331516, 0.429762464276083, 0.4501205201691902, 0.4486527812554794, 0.4583925997524594, 0.472301108005124, 0.4930988229654763, 0.4816640067329618, 0.4902830814839787, 0.4976272871853113, 0.5063687684219681, 0.5118446757488999, 0.5164137722740538, 0.5257283795860704]"
32,mcc,active,ames,random,DMPNN_BinaryClassification_Config,9,"[-0.1674055165518012, -0.1244597229778568, -0.056226494848827, 0.0224679253678284, 0.0668122629004364, 0.0673888429759368, 0.1327147046039392, 0.3164140310001724, 0.4139129062134227, 0.4799196047091319, 0.4601548341360714, 0.4813566875526183, 0.4643485705499516, 0.4828480345912427, 0.4879805610144406, 0.481469951173031, 0.4891653460452555, 0.5026719357733236, 0.5213607841463014, 0.5251218601636175, 0.5286928930400401]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationDropout_Config,0,"[0.1521997912090645, 0.2189543746445985, 0.2906222323941618, 0.2804113861420236, 0.3626181418125036, 0.3611091266131816, 0.3525561561805809, 0.3339265733737122, 0.3773693092406462, 0.3724998819902895, 0.3889669964468119, 0.4151015222817669, 0.4334656220638644, 0.4227977773886027, 0.4811833654666897, 0.4745916585476216, 0.4660860475605781, 0.4842482679908126, 0.5197655454815706, 0.5306706946539926, 0.5432790575615085]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationDropout_Config,1,"[-0.1598703481670221, -0.0202398078462253, 0.0597073653177295, 0.0717184584411872, 0.1135995414232867, 0.095901683457616, 0.1396229461455119, 0.2098885814399577, 0.3068602844822657, 0.3957758178887146, 0.4388154081999856, 0.4462289214829204, 0.4568898714247115, 0.4717224370117253, 0.481884582066902, 0.4759577566725798, 0.4837084741030392, 0.4818691924872557, 0.4944683961057907, 0.5042738440913798, 0.4868908347512056]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationDropout_Config,2,"[0.1716290435545573, 0.1090147275254667, 0.1703518979459162, 0.2118758151474539, 0.2362100854629034, 0.2923674654092982, 0.3399569951571912, 0.3747696189422361, 0.407456322842424, 0.4132735583764459, 0.4261149453351656, 0.4398158711532437, 0.4367869724862637, 0.4403076524319684, 0.4568248091714669, 0.4551723734568574, 0.4707241365373401, 0.4885920789420662, 0.4849197574009644, 0.4848081252418112, 0.4662114803473692]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationDropout_Config,3,"[-0.1454599488652995, 0.1300268984796457, 0.2161424520851331, 0.2529930062374969, 0.3458227874075144, 0.3920763580196288, 0.3644258624039505, 0.3756408317487195, 0.3590770212640694, 0.3841018387412701, 0.3937003108351054, 0.4129070475274968, 0.3973369462248871, 0.4017416639923394, 0.4427375930845669, 0.4412091609606314, 0.4565391617877077, 0.4433190543422043, 0.4520920150737997, 0.4586065266622052, 0.4502173187391263]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationDropout_Config,4,"[-0.0368356979116937, 0.2099577673054696, 0.2664860655415593, 0.2825650041274672, 0.3050906467504504, 0.2397280353231327, 0.2445113561747121, 0.2770844124188308, 0.3109113598146773, 0.3322219197173296, 0.3689956699741763, 0.3728226304104065, 0.4091881137693614, 0.4702673773210331, 0.439644457770663, 0.4656190470319538, 0.4888802152691914, 0.5045878478489871, 0.5059623236969255, 0.5197818157181807, 0.5383115104321753]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationDropout_Config,5,"[-0.197476119789626, -0.0805795867162948, 0.0903618037048049, 0.2109748003092715, 0.2757549948991459, 0.3380483598408063, 0.3509878165438713, 0.3735249741476447, 0.4028742629467648, 0.4083329705961099, 0.388925443633985, 0.4194221890982033, 0.4085688690248743, 0.4608638872149951, 0.4623203276418789, 0.4790705003273847, 0.494752851857822, 0.4906184163214511, 0.5055712925005837, 0.5288228693434167, 0.5203078649063189]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationDropout_Config,6,"[-0.1831357022839376, -0.1648891805006428, -0.150186890104632, -0.0916879852061297, 0.029521740595431, 0.121517537767256, 0.2577746129931159, 0.2816142964196171, 0.3360269407478084, 0.3587336983596714, 0.4044923439063992, 0.4401473291237655, 0.4458996586006467, 0.4500453772377998, 0.4742559085133502, 0.4951121594912636, 0.5019455493908795, 0.490733592370101, 0.4880743600904109, 0.5198707227888535, 0.5198065400879645]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationDropout_Config,7,"[-0.0296291925276638, 0.0608442125618608, 0.2671307881154963, 0.2298330974253395, 0.2903941311609619, 0.27217745510458, 0.2509161595554599, 0.2442299599505991, 0.3025531051345816, 0.3406096554572796, 0.3397345909391137, 0.3534127385983874, 0.3590398255419347, 0.3894503842770127, 0.4021672876710286, 0.4413575944069584, 0.4512516950063646, 0.5003690343880778, 0.4626407488868591, 0.4733815592379553, 0.4831074659493118]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationDropout_Config,8,"[0.1438222108888173, 0.2561241415843803, 0.263328193169528, 0.3026545337723088, 0.3325448658332243, 0.3505409173711201, 0.3642732992782725, 0.4000089273549058, 0.3894104824522195, 0.4438728121333949, 0.4577450888777337, 0.4646084262099089, 0.470275942064415, 0.4950291592826044, 0.5052677173909849, 0.5110232817773076, 0.5216301036100441, 0.5188599717747815, 0.5374386790441923, 0.5285012892763759, 0.5285012892763759]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationDropout_Config,9,"[-0.1775778753150614, -0.123330955542425, -0.0083957561782433, 0.1056193274810043, 0.2054637280065965, 0.2158233514877033, 0.3161633662765217, 0.3287392688130386, 0.3483927186436788, 0.3595081935065353, 0.4030893101837678, 0.3949356453603365, 0.4129686278663969, 0.4406281184379741, 0.4410814368493438, 0.4444373744420078, 0.4657292301941725, 0.475185267146428, 0.4824722688298122, 0.4949029002169682, 0.4789366372926428]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationEnsemble_Config,0,"[0.174963510571217, 0.0871791526623675, -0.0326825185317383, 0.147083972520515, 0.2581514610428004, 0.3055624191324337, 0.3154666135425301, 0.3937136607181478, 0.4035728179002125, 0.429631354352326, 0.4223511815158067, 0.4324339661231219, 0.443848201656973, 0.457888186783533, 0.4594198375344503, 0.4698567891723957, 0.4795504585601816, 0.4872412123105549, 0.4727514251238576, 0.4801398413045499, 0.4991465784910366]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationEnsemble_Config,1,"[-0.1412317641577299, -0.0625350292057645, 0.0347957172638891, 0.021109123797431, 0.0439976976274836, 0.127659102523576, 0.1397788955849405, 0.1338196059663248, 0.1543484219684257, 0.1530287524895172, 0.1602785168701108, 0.1461032870159817, 0.1533458856930429, 0.1476101716061723, 0.1417463570193069, 0.1707883678565875, 0.1649099802762607, 0.1691723723110281, 0.1699474014081972, 0.179415839829345, 0.1830034696834466]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationEnsemble_Config,2,"[0.1684405940979865, 0.1879675389427271, 0.237849508937057, 0.242787029392871, 0.2917014959177192, 0.2958579806740565, 0.2942593998864238, 0.3533642655506534, 0.3968866389974896, 0.4312480667917338, 0.4385417009872768, 0.4530077263351775, 0.4721276159590792, 0.4660485016720167, 0.4815465912725768, 0.5132672335824183, 0.5170927442877357, 0.5390145068030421, 0.5339927346349136, 0.5358849881107033, 0.5412257140050584]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationEnsemble_Config,3,"[-0.1304888725681806, 0.0902792442500594, 0.204760359543419, 0.2143981017285268, 0.2762363155310881, 0.3414275354030189, 0.3775056878611244, 0.3766608322729512, 0.3980524092689901, 0.4175784288449168, 0.4581645541083023, 0.4641977774122631, 0.4727846539811638, 0.4759824663687678, 0.463817532246559, 0.4799147667440478, 0.4912299346724337, 0.4940791660586633, 0.4927100033227702, 0.4950370927918311, 0.5227588946090287]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationEnsemble_Config,4,"[-0.0577360935824316, 0.0704439137968834, 0.2843270682262137, 0.3031081881758747, 0.3067671975236059, 0.3446127802282198, 0.3374757444576267, 0.3545468735579178, 0.3908945330262504, 0.3903246264500363, 0.3984857942187446, 0.417376638683436, 0.410016996335644, 0.4155121251613497, 0.4198200444566545, 0.4473424318219434, 0.4591949930571246, 0.4624232799853728, 0.4799244385666966, 0.4855406616020655, 0.4911517901861473]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationEnsemble_Config,5,"[-0.1963689395434729, 0.0295117902462699, 0.0358177388057665, 0.1578686043168945, 0.2171707907942184, 0.2591131377829591, 0.2677737227074094, 0.2712831084909934, 0.2733455024503674, 0.2972044845607769, 0.3348897903257062, 0.3887694607487358, 0.3967615756253769, 0.4022181344921922, 0.4276977054972407, 0.4380249985209575, 0.4497555862908172, 0.4452673441582079, 0.4637948821270988, 0.465004855425842, 0.4550714691000863]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationEnsemble_Config,6,"[-0.1961099664951787, -0.1822523216844575, -0.1147614947767616, -0.004737968584009, 0.0099019718437736, 0.0523969638583991, 0.118041865077541, 0.1047236028079237, 0.1158017030728869, 0.1718540371913415, 0.2571095198367252, 0.3275925628697234, 0.3256447872847614, 0.3169438865420994, 0.3318509687555544, 0.3567224949483544, 0.3813078934316664, 0.4175696228814492, 0.4244505987031433, 0.4387689147587164, 0.4474590478239468]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationEnsemble_Config,7,"[-0.0481609664014891, -0.0359568250895524, 0.1138651323780193, 0.1741594174584831, 0.2475984990613617, 0.2534112950896373, 0.2787897780279508, 0.3571323203958361, 0.3717419423381034, 0.3671536349702216, 0.3726412298753213, 0.393201682862254, 0.4244834095201857, 0.4340854704242274, 0.4351824773478331, 0.4546323270875795, 0.4666768005341742, 0.4671796559579585, 0.480484504012479, 0.4974423120547441, 0.5235852743485035]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationEnsemble_Config,8,"[0.1485938230560364, 0.0250507550650889, 0.1640954348442396, 0.2281006454981172, 0.2175544892151591, 0.3098474401108404, 0.3831012648801192, 0.3976013055225613, 0.3894537692519436, 0.4092377506857544, 0.4144510933149494, 0.4179694999538206, 0.4362450721501101, 0.4380791955125723, 0.4355377065868007, 0.4645740099211454, 0.4523384161687931, 0.4589965660729499, 0.4651505418751256, 0.473747957474609, 0.4788782152936745]"
32,mcc,active,ames,random,DMPNN_BinaryClassificationEnsemble_Config,9,"[-0.1642014504305854, -0.124425034296384, -0.0887171268131992, 0.0316573307295685, 0.0466868285780779, 0.0537483350368691, 0.08353297077956, 0.0641091162752114, 0.1057019843225235, 0.1081798663003547, 0.1341165874336854, 0.1313280420084707, 0.1471817278585601, 0.1340176203791556, 0.1594092055850825, 0.1569114786152119, 0.1734345675494956, 0.1796866733880479, 0.1815531077009377, 0.1800121394891366, 0.1953328715330177]"
32,mcc,active,ames,random,GRU_SELFIES_Config,0,"[0.0314784673777548, 0.2491627341446491, 0.125608355848922, 0.1041500055715912, 0.1873048275168242, 0.1700417562920939, 0.1550251165748326, 0.2651611950928356, 0.2893209741824982, 0.2474189318591158, 0.0204446355147471, 0.2251174490799216, 0.2818985214763565, 0.2315743601903456, 0.243075269066885, 0.2884970335668655, 0.3338664277016956, 0.2697343829028298, 0.3421090294469971, 0.2898164670029725, 0.2774657042408116]"
32,mcc,active,ames,random,GRU_SELFIES_Config,1,"[0.0681791250147755, 0.0260219712803295, 0.259889680578672, 0.2426060185212567, 0.1472902176698615, 0.2203731823362596, 0.1594558119334777, 0.1264282639571932, 0.1957978639746059, 0.2348491314369486, 0.2353763763908335, 0.1705195469434387, 0.2523944958675031, 0.2906242521245094, 0.2880724737357937, 0.3003554750037114, 0.2802959750661761, 0.2939871254045254, 0.3116912809557995, 0.3139836047182012, 0.3269954705197621]"
32,mcc,active,ames,random,GRU_SELFIES_Config,2,"[0.0, 0.029688894083579, 0.2453521327043432, 0.1991887366629526, 0.1832355113450155, 0.1511170292968612, 0.215172624583181, 0.1696569404895656, 0.2301381235937909, 0.1618795014835679, 0.2856016215141929, 0.2052150016299768, 0.2544170769126897, 0.2600353674705438, 0.2880092826588606, 0.2507464953025038, 0.3117128957608159, 0.3363712418842222, 0.2588158118532905, 0.3564582184166559, 0.2739326681360842]"
32,mcc,active,ames,random,GRU_SELFIES_Config,3,"[0.0356885111582233, 0.1016081895290146, 0.1503796932636152, 0.1125981818443083, 0.1956767395842223, 0.1970659671014808, 0.253178077474102, 0.1906126178414176, 0.2122714796897706, 0.2696783476725571, 0.2409625975157693, 0.2767523474578392, 0.2653272741768317, 0.3071573326518793, 0.2913683326126701, 0.2697349768481737, 0.2536387820113924, 0.3344959116963845, 0.3273272767352894, 0.2611336338510787, 0.3280290392689661]"
32,mcc,active,ames,random,GRU_SELFIES_Config,4,"[0.0283813489730537, 0.0616850022906962, 0.1010622016716895, 0.2016491938615356, 0.2505865925135419, 0.2189634963900576, 0.3131015095758706, 0.3525906866038646, 0.2811320754716981, 0.306221810712261, 0.3352272839820686, 0.3229938272995591, 0.3039736992567181, 0.2941776355548479, 0.3260773747168798, 0.308660059766382, 0.3563352152589676, 0.3683495007245837, 0.3279622831355228, 0.364175461818321, 0.3853595820691562]"
32,mcc,active,ames,random,GRU_SELFIES_Config,5,"[-0.0118828202161006, 0.14071193510879, 0.155623716108642, 0.1982333380183744, 0.1374011544640415, 0.035099664379239, 0.1379235806037085, 0.1712353993473372, 0.1525839403504017, 0.2546451085110829, 0.235936518767518, 0.2034715205692342, 0.212615066962237, 0.1847385798548584, 0.0323055537829954, 0.2354225551970407, 0.1774254780756627, 0.1412177759941115, -0.0535744530281714, 0.2171449007484865, 0.0211759634126129]"
32,mcc,active,ames,random,GRU_SELFIES_Config,6,"[-0.0291039390030186, -0.0025649582233349, 0.0888730030310972, 0.1253493436802415, 0.1898557075507587, 0.108819153195404, 0.1974439910943, 0.2169216681880522, 0.262080081261838, 0.2590342229570861, 0.2408165011393372, 0.2390765979505538, 0.2697176768524406, 0.3059343261765031, 0.2196182210045803, 0.2808986506285192, 0.3152268437837217, 0.2665796078281454, 0.3083859598233468, 0.3193692515229435, 0.2758260997165379]"
32,mcc,active,ames,random,GRU_SELFIES_Config,7,"[-0.0243710897510693, 0.1781177506185884, 0.0744909043244245, 0.2674552044630784, 0.1481096541099138, 0.2882898412344991, 0.1792373116394185, 0.2236895314356732, 0.2240280693755555, 0.1376917070179193, 0.2622346932747723, 0.2340565794826905, 0.1956215921248805, 0.2449743484699513, 0.3085956821650813, 0.2273856370379738, 0.3122307856686611, 0.3135812781293151, 0.3055653963743662, 0.350431941024614, 0.2782113946223652]"
32,mcc,active,ames,random,GRU_SELFIES_Config,8,"[0.0705891878758416, 0.2301408815992541, 0.2137203380151836, 0.2115585759672401, 0.2398974085529086, 0.2495719508096252, 0.302829305086757, 0.2784445992545656, 0.2136948785673839, 0.2865597675974868, 0.3212903175351132, 0.2241426959826112, 0.265245929805311, 0.3002959377067023, 0.2935278198193232, 0.284298950569304, 0.3280407872997565, 0.3478540842632705, 0.3165989981613546, 0.3424540409876486, 0.3343844507700367]"
32,mcc,active,ames,random,GRU_SELFIES_Config,9,"[0.0600667540948443, 0.1167748416242284, 0.1697880017028069, 0.2954605090935423, 0.2320562542597492, 0.1974995747639822, 0.2404859647741628, 0.2409469661275144, 0.2229996015850209, 0.2966380443965325, 0.2646325662815862, 0.1514190767951814, 0.1650871586237075, 0.146969458051738, 0.2723043670585403, 0.2188690858576902, 0.1578024713618979, 0.1082180362263308, -0.0068049040752747, 0.3754835149851344, 0.365625656801247]"
32,mcc,active,ames,random,LSTM_SELFIES_Config,0,"[-0.0248047551132408, -0.0668393632642799, 0.1653318059478099, 0.0071121336305029, 0.1489322915694252, 0.20715338050968, 0.1342468734746093, 0.0015485302971837, 0.0675725931382865, 0.2249236131383001, 0.128181059320107, 0.1764034571088318, 0.3365570768518659, 0.0989394603226144, 0.2534248266085292, 0.3178584322234928, 0.2700875571737167, 0.3027997775902747, 0.3305793725793667, 0.3780044095459176, -0.0208942423164514]"
32,mcc,active,ames,random,LSTM_SELFIES_Config,1,"[0.0681791250147755, 0.0, 0.0152059951220347, 0.0905406834719268, 0.1675292855206563, 0.2158097470528045, 0.1172545757562767, 0.058466474637202, 0.2440690464889702, 0.0057045598913494, 0.2122437911674222, 0.0, 0.2361652099932584, 0.0396589060652692, 0.0, 0.2210017465386291, 0.318350116622689, 0.0113864002744851, 0.1697245777016408, 0.2220451864235171, 0.1656759941113552]"
32,mcc,active,ames,random,LSTM_SELFIES_Config,2,"[0.1426552414453135, 0.0, 0.2051746100165678, 0.1851785403132366, 0.1630985594214914, 0.0739237137336039, 0.0, 0.0, 0.228766007671831, 0.0, 0.2103236836854684, 0.0, 0.164889170114782, 0.2475178682278017, 0.2196257822370319, 0.0, -0.023891312057001, 0.000533377168917, -0.0499768673005524, 0.3083455918562507, -0.0270307899686604]"
32,mcc,active,ames,random,LSTM_SELFIES_Config,3,"[0.0014774447674279, 0.0081297972763406, 0.2720792394775683, -0.0467725736361445, 0.0897396598321673, 0.0485830564101885, -0.0427641540477974, 0.0, 0.0, -0.0361974218271529, 0.1724598671145736, 0.1679906531313001, 0.1774026698418169, 0.0, 0.1684304619830016, 0.105399084244244, 0.2106305339648671, 0.0177298744953329, -0.0352771845799054, -0.025972539517007, -0.015444355597556]"
32,mcc,active,ames,random,LSTM_SELFIES_Config,4,"[0.0329506180779873, 0.0189890549390818, 0.113175361894666, 0.070002138488038, 0.0642108478935523, -0.0010880014001853, -0.0711611307727302, -0.0570976015788455, 0.0307721661404614, 0.2179894254133698, 0.0, 0.2202523572118231, 0.261076072304561, 0.0, 0.2609215874692173, 0.1998393025917668, 0.2972079951556975, 0.0, 0.2487165999325467, 0.2712093016010294, 0.0]"
32,mcc,active,ames,random,LSTM_SELFIES_Config,5,"[-0.0540965901979774, 0.0, 0.0402716334247786, 0.0, 0.0879411492458445, 0.0, 0.0, 0.1655901603849147, 0.1459496512677043, 0.2393093714976199, 0.0, -0.0220074567489659, 0.1847476515350043, 0.1679780581158004, 0.0499210174754055, 0.0, 0.0295117902462699, 0.0, -0.0030032112798453, 0.2441581881562532, 0.0]"
32,mcc,active,ames,random,LSTM_SELFIES_Config,6,"[-0.0011294726395759, 0.0072381443150202, 0.0, 0.0470517592566318, 0.0073974232396274, 0.1198757580371556, 0.0823285784915322, 0.0, 0.2285467098199312, 0.0, 0.1516087716962752, 0.1087434308227288, 0.0, 0.0077611009003514, 0.172049389894962, 0.3098290326697698, -0.0270735554106267, 0.2552568024322166, 0.3181791964693167, 0.0033833696862621, 0.0]"
32,mcc,active,ames,random,LSTM_SELFIES_Config,7,"[-0.0284592973932316, 0.008274470980594, 0.1798186918892773, 0.0272376337232626, 0.0125657570137078, -0.0185082630354962, 0.1490713623341437, 0.0510774287683956, 0.1372272259424447, 0.0549966894683852, 0.2657408693538458, -0.0381349800737075, 0.0180638836932084, 0.1197657389102427, 0.0156985240573681, -0.0498618516512218, 0.2590801786405735, -0.0667404240239463, 0.0, 0.0278521551682888, 0.0089866444766501]"
32,mcc,active,ames,random,LSTM_SELFIES_Config,8,"[0.052011991989846, 0.0997021221907989, 0.183770839748878, 0.0, 0.105391478658516, 0.058946032140069, 0.0, 0.0415084230329373, 0.2381936471976647, 0.1540601810862412, 0.0577074936820317, 0.0421377591926601, 0.1378986027324013, 0.0897967145327247, 0.0495669124970945, 0.1893448026285097, 0.2441465552584038, 0.3159772672270653, 0.2997421226206025, 0.3236142181815157, 0.0]"
32,mcc,active,ames,random,LSTM_SELFIES_Config,9,"[0.0586196431644494, 0.054554472558998, 0.1522525602940703, 0.0454942337143506, 0.194360514605876, 0.0080917665878159, 0.1655772536522107, 0.045461939539855, 0.3107608295413028, 0.2223093820062246, 0.0667473588480848, 0.1724313854501195, 0.2983632257241611, -0.0826976769629957, 0.1554928076209248, 0.2502006655662386, -0.0097617209994448, -0.0073139955007019, 0.2315031765810914, 0.0082697676962995, 0.1098228534972803]"
32,mcc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel_Config,0,"[0.0061549130354136, 0.2553115381352777, 0.3077671272770846, 0.3344870615297531, 0.3983974236994164, 0.4148719526113464, 0.4413114043288582, 0.4714940287092291, 0.4736223898691924, 0.4666373007237431, 0.4664060111246241, 0.4910489494125523, 0.4816129318821211, 0.4939782318339978, 0.5142015231602957, 0.5104031315091614, 0.5282352511693579, 0.5188960852203607, 0.5297573136057704, 0.5301550885802042, 0.5338079517855883]"
32,mcc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel_Config,1,"[0.0171951941963456, 0.0535062880402298, 0.1158476929070397, 0.2386562365657664, 0.3710740577689431, 0.4007244302651959, 0.4122714972442034, 0.451540250119483, 0.4829350062625478, 0.4792668337572103, 0.5049925439235095, 0.50172380317518, 0.5095172021299967, 0.5219544097391269, 0.5020316492644067, 0.5067595513613071, 0.5237875950409818, 0.5191972279506907, 0.5448697482325594, 0.5477728938426913, 0.5373655448678837]"
32,mcc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel_Config,2,"[0.1191074619305389, 0.2534726542957002, 0.2474332430676167, 0.3235419377076352, 0.3859277992766176, 0.3871605786206741, 0.4086745313346235, 0.41494621055596, 0.4506593093419516, 0.467306113568777, 0.4519128789978189, 0.4713295482901996, 0.5047053532701424, 0.4977005717992181, 0.4877123995527971, 0.4945234632600802, 0.4972468466893909, 0.5127206004079277, 0.5100535367674595, 0.5087937572244501, 0.5086328877218345]"
32,mcc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel_Config,3,"[0.0768038719320668, 0.2709552568622356, 0.3101958237190722, 0.379349586826479, 0.3858686950796092, 0.4118854986639627, 0.4634927968992463, 0.4829297400573575, 0.5001869499053212, 0.496631543132539, 0.5264674264323091, 0.5123867354547346, 0.5364828151035487, 0.5071392162030806, 0.520272655203265, 0.5201529283787344, 0.5386734608868343, 0.5426255300978965, 0.5495707462945502, 0.564956073287536, 0.561907444298705]"
32,mcc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel_Config,4,"[0.0646172425934628, 0.219694447443551, 0.2873031170928626, 0.3411624940925013, 0.3783821438346201, 0.3865179390366066, 0.402906002749426, 0.4271151294485301, 0.4451826244393346, 0.458973125646198, 0.4648084619782733, 0.4718093973477621, 0.4632188016266588, 0.4860917167896336, 0.48393335786554, 0.4930777665176291, 0.4976792986964083, 0.5094998430985654, 0.510468867106761, 0.5077014023119166, 0.5253073101136893]"
32,mcc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel_Config,5,"[-0.0786129341773331, 0.1096999551285071, 0.3199975318923786, 0.3995163374459593, 0.3846002326651278, 0.4237390352507488, 0.4445584840146407, 0.4967481767524869, 0.5041319863671784, 0.5267034073441782, 0.5333035217049239, 0.548401558781943, 0.5542775124363335, 0.5517191699330752, 0.5496336443474784, 0.5494580445714147, 0.5593952478190195, 0.567801342170444, 0.5700538883399736, 0.5712775508488496, 0.5849487581007893]"
32,mcc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel_Config,6,"[-0.0906729179965513, 0.1345144854648268, 0.2740260661782707, 0.3971141250901654, 0.4376910364509341, 0.4493549625381008, 0.4659339476497357, 0.4872276661008913, 0.5037748982021801, 0.5163812088608197, 0.5228977417352474, 0.53530494893936, 0.5364990205598194, 0.5625564624125227, 0.5539001324390694, 0.5518046049920591, 0.5578153654810863, 0.5766460705882401, 0.571842131042873, 0.5716837348931312, 0.574154866672726]"
32,mcc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel_Config,7,"[0.1376081269185938, 0.2546462736433002, 0.293455554850494, 0.3244441520958408, 0.3723116228376437, 0.4029705056526128, 0.4498226514607669, 0.4430457924393725, 0.4727860282306202, 0.479384561165026, 0.473336969685745, 0.484208316193689, 0.4994051899940345, 0.5022159832879787, 0.5049269389316182, 0.5092348345113274, 0.5104486878692018, 0.5077096721055327, 0.5173128388589091, 0.5118256249167652, 0.522839021497767]"
32,mcc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel_Config,8,"[0.1693973217415909, 0.0792925731600381, 0.2868921790515132, 0.3373986087339409, 0.3547544152196858, 0.3866796633467804, 0.399227121921643, 0.3770247874245583, 0.3880483660992259, 0.4410204716143687, 0.4520920436091298, 0.4619358104537802, 0.4828435814504365, 0.500733043263133, 0.5243656882026912, 0.5271893673410017, 0.506628923619694, 0.507863461125309, 0.5104533511615248, 0.5438210231255696, 0.5354385601029835]"
32,mcc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel_Config,9,"[-0.077498145043022, 0.0525668536083051, 0.1190207547200574, 0.1540041312111044, 0.2699028968381531, 0.3345868794712511, 0.4145929217939142, 0.4085520064435912, 0.4353432588769544, 0.4332608829861493, 0.4721291116411731, 0.4784660551034813, 0.4810327269789753, 0.4964256053974334, 0.5004852769678879, 0.5242572937526738, 0.5311365047046174, 0.5143581892370226, 0.5587978329571006, 0.5659571095966885, 0.5617852044129515]"
